term,course,user,date,time,lat,lon
E2014,99008,446,2014-10-27,10-45,55.78479378278116,12.512069641961217
E2014,99008,837,2014-10-27,09-00,55.785001357032435,12.525638049398172
E2014,99008,837,2014-10-27,09-15,55.78484892736353,12.52566782377652
E2014,99008,837,2014-10-27,09-30,55.78509456425268,12.525897695168954
E2014,99008,837,2014-10-27,09-45,55.784796615955365,12.525621569701636
E2014,99008,837,2014-10-27,10-00,55.78465494576615,12.525570244111076
E2014,99008,837,2014-10-27,10-15,55.78443190076109,12.525656160545955
E2014,99008,837,2014-10-27,10-30,55.78449964433965,12.525614796152883
E2014,99008,837,2014-10-27,10-45,55.784279766786455,12.52531487388579
E2014,99008,10,2014-10-27,09-00,55.78365782088029,12.512428943146528
E2014,99008,10,2014-10-27,09-15,55.78345250510452,12.512357434938146
E2014,99008,10,2014-10-27,09-30,55.78329397197327,12.512489198032737
E2014,99008,10,2014-10-27,09-45,55.783106287317864,12.512784956144932
E2014,99008,10,2014-10-27,10-00,55.78291240321028,12.51280638645012
E2014,99008,10,2014-10-27,10-15,55.78294926320712,12.512918041013089
E2014,99008,10,2014-10-27,10-30,55.78278791686368,12.513003492356525
E2014,99008,10,2014-10-27,10-45,55.78301620560286,12.512872728361131
E2014,99008,541,2014-10-27,09-00,55.779945516059975,12.529303372690274
E2014,99008,541,2014-10-27,09-15,55.78001892677561,12.529243406078546
E2014,99008,541,2014-10-27,09-30,55.7798462418669,12.52916958334072
E2014,99008,541,2014-10-27,09-45,55.779596919021536,12.52920134422315
E2014,99008,541,2014-10-27,10-00,55.779603508531565,12.52912708237491
E2014,99008,541,2014-10-27,10-15,55.77977628456009,12.529204868777034
E2014,99008,541,2014-10-27,10-30,55.7800348001486,12.528920083659939
E2014,99008,541,2014-10-27,10-45,55.780192129485805,12.528723173939056
E2014,99008,653,2014-10-27,09-00,55.78224042362424,12.529142761848988
E2014,99008,653,2014-10-27,09-15,55.78223197405006,12.52936236541983
E2014,99008,653,2014-10-27,09-30,55.781998946946054,12.52941156051981
E2014,99008,653,2014-10-27,09-45,55.78197854337639,12.52966832927968
E2014,99008,653,2014-10-27,10-00,55.78189412958044,12.529854336266903
E2014,99008,653,2014-10-27,10-15,55.78214946046219,12.530057831831346
E2014,99008,653,2014-10-27,10-30,55.781981964082874,12.52981323993626
E2014,99008,653,2014-10-27,10-45,55.78204267817803,12.52960458179189
E2014,99008,117,2014-11-03,09-00,55.78507291376609,12.530858271461504
E2014,99008,117,2014-11-03,09-15,55.784952058668374,12.530580835012813
E2014,99008,117,2014-11-03,09-30,55.78512260468968,12.530783178584935
E2014,99008,117,2014-11-03,09-45,55.7854112697624,12.530946508656895
E2014,99008,117,2014-11-03,10-00,55.785227548002496,12.530718253229349
E2014,99008,117,2014-11-03,10-15,55.78498445821518,12.530618505886727
E2014,99008,117,2014-11-03,10-30,55.785069827188195,12.530647972338015
E2014,99008,117,2014-11-03,10-45,55.78507307688343,12.530536314247108
E2014,99008,751,2014-11-03,09-00,55.79136842923581,12.526200187559606
E2014,99008,751,2014-11-03,09-15,55.79119004421586,12.526126247337825
E2014,99008,751,2014-11-03,09-30,55.79103171510041,12.526041198019488
E2014,99008,751,2014-11-03,09-45,55.79105611052779,12.526066036649505
E2014,99008,751,2014-11-03,10-00,55.79113728491407,12.5262926091325
E2014,99008,751,2014-11-03,10-15,55.79131158329708,12.526383564205638
E2014,99008,751,2014-11-03,10-30,55.7911302226158,12.526611813934064
E2014,99008,751,2014-11-03,10-45,55.79115954053581,12.526875140849594
E2014,99008,303,2014-11-03,09-00,55.791334596734714,12.52939429915536
E2014,99008,303,2014-11-03,09-15,55.79110751137577,12.52918842863004
E2014,99008,303,2014-11-03,09-30,55.7912460583723,12.529097295157365
E2014,99008,303,2014-11-03,09-45,55.79129718873209,12.528825180600398
E2014,99008,303,2014-11-03,10-00,55.791187543809244,12.52866810393831
E2014,99008,303,2014-11-03,10-15,55.791071782446025,12.528719465611756
E2014,99008,303,2014-11-03,10-30,55.791027871515,12.528618902368205
E2014,99008,303,2014-11-03,10-45,55.791164124830615,12.528752002675814
E2014,99008,562,2014-11-03,09-00,55.79090979081366,12.509277013610628
E2014,99008,562,2014-11-03,09-15,55.79086547073652,12.509415030908775
E2014,99008,562,2014-11-03,09-30,55.79057053443015,12.509642942375368
E2014,99008,562,2014-11-03,09-45,55.79061344218388,12.509457111704027
E2014,99008,562,2014-11-03,10-00,55.79058705849302,12.509348207813288
E2014,99008,562,2014-11-03,10-15,55.79069672978719,12.509117817159577
E2014,99008,562,2014-11-03,10-30,55.79052876858194,12.508844752991614
E2014,99008,562,2014-11-03,10-45,55.79077064739474,12.508769837590842
E2014,99008,578,2014-11-03,09-00,55.78717964725635,12.51372816758701
E2014,99008,578,2014-11-03,09-15,55.78715016653679,12.513876170996879
E2014,99008,578,2014-11-03,09-30,55.78717300196744,12.513585785081302
E2014,99008,578,2014-11-03,09-45,55.78737529978693,12.513661731042252
E2014,99008,578,2014-11-03,10-00,55.7874070912645,12.513509688553231
E2014,99008,578,2014-11-03,10-15,55.787154217086886,12.513537359298919
E2014,99008,578,2014-11-03,10-30,55.78737004431269,12.51363789791016
E2014,99008,578,2014-11-03,10-45,55.78729086986727,12.513646253378605
E2014,99008,14,2014-11-03,09-00,55.78846575338953,12.51690640885514
E2014,99008,14,2014-11-03,09-15,55.78822552458779,12.516976632249309
E2014,99008,14,2014-11-03,09-30,55.78799602137323,12.517203596002322
E2014,99008,14,2014-11-03,09-45,55.78785119637853,12.516980225361925
E2014,99008,14,2014-11-03,10-00,55.78784262899956,12.517203418694802
E2014,99008,14,2014-11-03,10-15,55.7876351354179,12.516922916227916
E2014,99008,14,2014-11-03,10-30,55.787422724854096,12.516675623594095
E2014,99008,14,2014-11-03,10-45,55.78731629955013,12.516431380546766
E2014,99008,900,2014-11-03,09-00,55.78919748807439,12.518985582435626
E2014,99008,900,2014-11-03,09-15,55.78906073030268,12.519001467472973
E2014,99008,900,2014-11-03,09-30,55.78930222230988,12.519145241551863
E2014,99008,900,2014-11-03,09-45,55.789012455690994,12.519036033106074
E2014,99008,900,2014-11-03,10-00,55.789214208077716,12.519091805133735
E2014,99008,900,2014-11-03,10-15,55.78937074055794,12.51937540754217
E2014,99008,900,2014-11-03,10-30,55.78915203427225,12.519471021676615
E2014,99008,900,2014-11-03,10-45,55.788994282168574,12.519745910226826
E2014,99008,933,2014-11-03,09-00,55.79200701390419,12.514441982333489
E2014,99008,933,2014-11-03,09-15,55.791730970960934,12.514700485912666
E2014,99008,933,2014-11-03,09-30,55.79166256450717,12.514799259798265
E2014,99008,933,2014-11-03,09-45,55.79149309064955,12.514807801318447
E2014,99008,933,2014-11-03,10-00,55.79145332217102,12.514659387808498
E2014,99008,933,2014-11-03,10-15,55.79167124408625,12.514651227532754
E2014,99008,933,2014-11-03,10-30,55.79186294590797,12.514839273319412
E2014,99008,933,2014-11-03,10-45,55.79199954850482,12.514600908916401
E2014,99008,713,2014-11-03,09-00,55.782076398669524,12.528673849447124
E2014,99008,713,2014-11-03,09-15,55.78230627059236,12.528428000980513
E2014,99008,713,2014-11-03,09-30,55.78224057583799,12.528511516469846
E2014,99008,713,2014-11-03,09-45,55.781955040652356,12.528515210290582
E2014,99008,713,2014-11-03,10-00,55.78176525866404,12.52859107064528
E2014,99008,713,2014-11-03,10-15,55.78163511724346,12.528575191666496
E2014,99008,713,2014-11-03,10-30,55.78168513264942,12.528512066749979
E2014,99008,713,2014-11-03,10-45,55.7819094452906,12.52866245383177
E2014,99008,408,2014-11-03,09-00,55.788001566746864,12.517595308987657
E2014,99008,408,2014-11-03,09-15,55.788108274739514,12.517432983668579
E2014,99008,408,2014-11-03,09-30,55.788277319759196,12.517487195178544
E2014,99008,408,2014-11-03,09-45,55.78815434881427,12.517561735904234
E2014,99008,408,2014-11-03,10-00,55.78814260314313,12.517765941502315
E2014,99008,408,2014-11-03,10-15,55.78799046731584,12.517971141966436
E2014,99008,408,2014-11-03,10-30,55.78805535428654,12.517857719695543
E2014,99008,408,2014-11-03,10-45,55.78819188474474,12.518107175306785
E2014,99008,446,2014-11-03,09-00,55.780685016065675,12.521657022060559
E2014,99008,446,2014-11-03,09-15,55.78059999855383,12.521943998328695
E2014,99008,446,2014-11-03,09-30,55.780695724608904,12.521799211338768
E2014,99008,446,2014-11-03,09-45,55.78089978209206,12.521600406086609
E2014,99008,446,2014-11-03,10-00,55.78100483363165,12.521777539450698
E2014,99008,446,2014-11-03,10-15,55.78077691058228,12.522013492980236
E2014,99008,446,2014-11-03,10-30,55.7806584257446,12.522086473245656
E2014,99008,446,2014-11-03,10-45,55.780524380763445,12.522001838717308
E2014,99008,837,2014-11-03,09-00,55.78048619614296,12.509547338944204
E2014,99008,837,2014-11-03,09-15,55.780228132136095,12.50983996091399
E2014,99008,837,2014-11-03,09-30,55.780141265097825,12.509936466802927
E2014,99008,837,2014-11-03,09-45,55.78013591544894,12.509665113619729
E2014,99008,837,2014-11-03,10-00,55.780367497114426,12.509866487155984
E2014,99008,837,2014-11-03,10-15,55.780423778959715,12.510000657649366
E2014,99008,837,2014-11-03,10-30,55.780462520313506,12.509727227029558
E2014,99008,837,2014-11-03,10-45,55.780620678187944,12.509796579473102
E2014,99008,10,2014-11-03,09-00,55.78364843976458,12.520515077393323
E2014,99008,10,2014-11-03,09-15,55.78384768390831,12.520657665682059
E2014,99008,10,2014-11-03,09-30,55.78384776411317,12.520773068689774
E2014,99008,10,2014-11-03,09-45,55.784099325124274,12.520899783458638
E2014,99008,10,2014-11-03,10-00,55.78392728696688,12.521101025715886
E2014,99008,10,2014-11-03,10-15,55.78368664047126,12.520864361797255
E2014,99008,10,2014-11-03,10-30,55.78370374336702,12.520723587923742
E2014,99008,10,2014-11-03,10-45,55.78383100017182,12.520774083698294
E2014,99008,541,2014-11-03,09-00,55.7907533399731,12.518256190866612
E2014,99008,541,2014-11-03,09-15,55.79068097769275,12.518508294109635
E2014,99008,541,2014-11-03,09-30,55.79091780090222,12.518219236554222
E2014,99008,541,2014-11-03,09-45,55.79072205672196,12.518103804844186
E2014,99008,541,2014-11-03,10-00,55.790599364173865,12.518159403487115
E2014,99008,541,2014-11-03,10-15,55.79032983872141,12.517954780856831
E2014,99008,541,2014-11-03,10-30,55.79030176959826,12.51785351111458
E2014,99008,541,2014-11-03,10-45,55.79027147838718,12.517645631465035
E2014,99008,653,2014-11-03,09-00,55.78470970988652,12.530974285844819
E2014,99008,653,2014-11-03,09-15,55.784586559445636,12.530942860991583
E2014,99008,653,2014-11-03,09-30,55.784541259566,12.530922139338143
E2014,99008,653,2014-11-03,09-45,55.784621149887414,12.530985809591629
E2014,99008,653,2014-11-03,10-00,55.78440835710568,12.531235107938482
E2014,99008,653,2014-11-03,10-15,55.78434904207849,12.531371753879382
E2014,99008,653,2014-11-03,10-30,55.7840852846298,12.531488698261576
E2014,99008,653,2014-11-03,10-45,55.78394498380701,12.531622923271279
E2014,99008,117,2014-11-10,09-00,55.787985121383265,12.525244809911715
E2014,99008,117,2014-11-10,09-15,55.787815142460616,12.525097516883218
E2014,99008,117,2014-11-10,09-30,55.78758837908789,12.525077851335531
E2014,99008,117,2014-11-10,09-45,55.787310155803226,12.524978991943213
E2014,99008,117,2014-11-10,10-00,55.787271840109575,12.524796318572388
E2014,99008,117,2014-11-10,10-15,55.7873995625198,12.524993458854956
E2014,99008,117,2014-11-10,10-30,55.78746338460672,12.525057257665013
E2014,99008,117,2014-11-10,10-45,55.78728581337787,12.524765018979572
E2014,99008,751,2014-11-10,09-00,55.78884005491789,12.512181395625321
E2014,99008,751,2014-11-10,09-15,55.78899156693471,12.511975897184076
E2014,99008,751,2014-11-10,09-30,55.789022036219855,12.511723708606834
E2014,99008,751,2014-11-10,09-45,55.78914358960379,12.511941518043479
E2014,99008,751,2014-11-10,10-00,55.78894253872779,12.511666145480296
E2014,99008,751,2014-11-10,10-15,55.78865169409826,12.511927761437654
E2014,99008,751,2014-11-10,10-30,55.788362429224826,12.511971377712703
E2014,99008,751,2014-11-10,10-45,55.78818672473178,12.511689088299018
E2014,99008,303,2014-11-10,09-00,55.78010257847492,12.516856906183746
E2014,99008,303,2014-11-10,09-15,55.78010090431016,12.517027444953046
E2014,99008,303,2014-11-10,09-30,55.77983317832094,12.517149399578384
E2014,99008,303,2014-11-10,09-45,55.78001190215188,12.51696111056666
E2014,99008,303,2014-11-10,10-00,55.77979483779462,12.516667418060544
E2014,99008,303,2014-11-10,10-15,55.77989251176594,12.516494386974937
E2014,99008,303,2014-11-10,10-30,55.78006355176941,12.51639754617569
E2014,99008,303,2014-11-10,10-45,55.7802766216334,12.516210470213759
E2014,99008,562,2014-11-10,09-00,55.785212060731816,12.529212750931515
E2014,99008,562,2014-11-10,09-15,55.78513272867755,12.528964797642756
E2014,99008,562,2014-11-10,09-30,55.78494503150051,12.529195413931165
E2014,99008,562,2014-11-10,09-45,55.78480097607518,12.528913911928745
E2014,99008,562,2014-11-10,10-00,55.784873538025394,12.528968301856054
E2014,99008,562,2014-11-10,10-15,55.78459022975897,12.529200743112774
E2014,99008,562,2014-11-10,10-30,55.78453404138659,12.529385217355475
E2014,99008,562,2014-11-10,10-45,55.78464923581764,12.52916919569018
E2014,99008,578,2014-11-10,09-00,55.789687944780916,12.51694051448034
E2014,99008,578,2014-11-10,09-15,55.78940576988076,12.516932476448769
E2014,99008,578,2014-11-10,09-30,55.78931089503685,12.516968103800652
E2014,99008,578,2014-11-10,09-45,55.78932309490777,12.517073782304823
E2014,99008,578,2014-11-10,10-00,55.789221900041134,12.517273965830341
E2014,99008,578,2014-11-10,10-15,55.789514138233024,12.517302173233697
E2014,99008,578,2014-11-10,10-30,55.789279426973806,12.517508670217568
E2014,99008,578,2014-11-10,10-45,55.78945950667817,12.517715703395055
E2014,99008,14,2014-11-10,09-00,55.78329120327356,12.530377622803123
E2014,99008,14,2014-11-10,09-15,55.78321619389159,12.530619535058142
E2014,99008,14,2014-11-10,09-30,55.783000677267275,12.53083190954053
E2014,99008,14,2014-11-10,09-45,55.78322809116675,12.530947734602165
E2014,99008,14,2014-11-10,10-00,55.782958314172355,12.530962846000358
E2014,99008,14,2014-11-10,10-15,55.78307831162286,12.530819413534735
E2014,99008,14,2014-11-10,10-30,55.783088486533025,12.53079708410634
E2014,99008,14,2014-11-10,10-45,55.78279502556181,12.530641842064576
E2014,99008,900,2014-11-10,09-00,55.780920076008464,12.520757357236905
E2014,99008,900,2014-11-10,09-15,55.78077184682886,12.520641345263767
E2014,99008,900,2014-11-10,09-30,55.78086814520779,12.520476074487059
E2014,99008,900,2014-11-10,09-45,55.781153380660555,12.520466585617488
E2014,99008,900,2014-11-10,10-00,55.78129826806126,12.52061114293172
E2014,99008,900,2014-11-10,10-15,55.78128322785881,12.520902738202912
E2014,99008,900,2014-11-10,10-30,55.781177920537075,12.520681622040541
E2014,99008,900,2014-11-10,10-45,55.78104162960864,12.520945540310544
E2014,99008,933,2014-11-10,09-00,55.78538828960213,12.51824814093374
E2014,99008,933,2014-11-10,09-15,55.785437554896156,12.518055241566373
E2014,99008,933,2014-11-10,09-30,55.78568553656702,12.51781338627601
E2014,99008,933,2014-11-10,09-45,55.78590366344191,12.517596254710007
E2014,99008,933,2014-11-10,10-00,55.78610398980798,12.517494655042718
E2014,99008,933,2014-11-10,10-15,55.78618499031323,12.517767375190376
E2014,99008,933,2014-11-10,10-30,55.78617997338429,12.517718885024378
E2014,99008,933,2014-11-10,10-45,55.78631069845394,12.517910411942129
E2014,99008,713,2014-11-10,09-00,55.79126336315923,12.520186945260008
E2014,99008,713,2014-11-10,09-15,55.791011276945696,12.52009419536072
E2014,99008,713,2014-11-10,09-30,55.79118826190942,12.520137080719508
E2014,99008,713,2014-11-10,09-45,55.79117177156064,12.520266847604871
E2014,99008,713,2014-11-10,10-00,55.79098216217109,12.520520310234355
E2014,99008,713,2014-11-10,10-15,55.79107247370852,12.520285338155048
E2014,99008,713,2014-11-10,10-30,55.79115408972753,12.520196751676565
E2014,99008,713,2014-11-10,10-45,55.7912134927362,12.519968880178178
E2014,99008,408,2014-11-10,09-00,55.78691576302746,12.527210178412787
E2014,99008,408,2014-11-10,09-15,55.78714129092046,12.526919158824128
E2014,99008,408,2014-11-10,09-30,55.78736567210049,12.527049157841464
E2014,99008,408,2014-11-10,09-45,55.78723885225328,12.526905852996832
E2014,99008,408,2014-11-10,10-00,55.78700447084003,12.526951240496203
E2014,99008,408,2014-11-10,10-15,55.78723430129924,12.526842880480656
E2014,99008,408,2014-11-10,10-30,55.78738535926323,12.52709966925139
E2014,99008,408,2014-11-10,10-45,55.78754082517868,12.52690980747378
E2014,99008,446,2014-11-10,09-00,55.791165716451154,12.511939902397836
E2014,99008,446,2014-11-10,09-15,55.79096893067004,12.512223470195567
E2014,99008,446,2014-11-10,09-30,55.790724789385756,12.512256571248521
E2014,99008,446,2014-11-10,09-45,55.79057202939379,12.51245363736188
E2014,99008,446,2014-11-10,10-00,55.79071380182759,12.51261872110352
E2014,99008,446,2014-11-10,10-15,55.79050742252349,12.512642383286394
E2014,99008,446,2014-11-10,10-30,55.7905829155076,12.512558058785446
E2014,99008,446,2014-11-10,10-45,55.79076352321965,12.512631173593418
E2014,99008,837,2014-11-10,09-00,55.779831716218524,12.51069404274353
E2014,99008,837,2014-11-10,09-15,55.77997485327895,12.510721606629742
E2014,99008,837,2014-11-10,09-30,55.77969025946451,12.51075241554414
E2014,99008,837,2014-11-10,09-45,55.77985759861218,12.51068045378402
E2014,99008,837,2014-11-10,10-00,55.78004833571527,12.510488512846884
E2014,99008,837,2014-11-10,10-15,55.780084337005405,12.510361677986861
E2014,99008,837,2014-11-10,10-30,55.77988748808975,12.510390111047382
E2014,99008,837,2014-11-10,10-45,55.78001115073056,12.510503041349189
E2014,99008,10,2014-11-10,09-00,55.78503507424876,12.510221109798135
E2014,99008,10,2014-11-10,09-15,55.78484251814482,12.510264809516293
E2014,99008,10,2014-11-10,09-30,55.78488371767454,12.50997214430461
E2014,99008,10,2014-11-10,09-45,55.784889447535015,12.510153622709492
E2014,99008,10,2014-11-10,10-00,55.78461988266968,12.509923936080513
E2014,99008,10,2014-11-10,10-15,55.78484854191395,12.509778736745018
E2014,99008,10,2014-11-10,10-30,55.784616874559894,12.509570525425689
